,Latitude,Longitude,pm25_daily_average(ug/m3),pm25_daily_average_stderr(ug/m3),month,year,geometry,STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,percents,counts
3807,34.17027,-118.40088,11.860706451612902,4.876851612903226,1.0,2015.0,POINT (-13180325.67107549 4051688.105848318),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3808,34.17031,-118.44435,11.60171935483871,4.800567741935484,1.0,2015.0,POINT (-13185164.729340274 4051693.487683864),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3810,34.17123,-118.43561,11.649683870967742,4.83388064516129,1.0,2015.0,POINT (-13184191.79699074 4051817.270605385),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3812,34.17178,-117.9422,11.67338064516129,4.941849677419355,1.0,2015.0,POINT (-13129265.647038432 4051891.2719094325),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3813,34.17185,-118.31116,12.251616129032257,5.000606451612903,1.0,2015.0,POINT (-13170338.086361516 4051900.690291814),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3816,34.17201,-118.35313,12.071990322580644,4.979219354838709,1.0,2015.0,POINT (-13175010.16539011 4051922.218052307),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3818,34.17236,-118.12471,12.303264516129033,4.9818999999999996,1.0,2015.0,POINT (-13149582.56730311 4051969.310170671),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3819,34.17238,-118.2887,12.289203225806451,4.984425806451613,1.0,2015.0,POINT (-13167837.850598298 4051972.0011547613),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3820,34.17242,-118.42678,11.670387096774194,4.836438709677419,1.0,2015.0,POINT (-13183208.845887035 4051977.383124857),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3821,34.17308,-118.0484,12.05694193548387,5.027425806451613,1.0,2015.0,POINT (-13141087.776960675 4052066.1859997073),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3822,34.1732,-118.61514,9.68890322580645,3.862266129032258,1.0,2015.0,POINT (-13204176.985172855 4052082.3320515663),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3825,34.17376,-118.11138,12.2123,4.960154838709678,1.0,2015.0,POINT (-13148098.678490834 4052157.6805971377),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3826,34.17377,-118.58497,10.04646129032258,4.055635483870968,1.0,2015.0,POINT (-13200818.476135623 4052159.026111423),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3827,34.17398,-118.37467,11.883683870967742,4.889335483870968,1.0,2015.0,POINT (-13177407.987221798 4052187.281948265),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3828,34.17399,-118.40955,11.706451612903225,4.8290096774193545,1.0,2015.0,POINT (-13181290.811060665 4052188.6274660616),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3829,34.17416,-118.34311,12.047512903225806,4.977425806451612,1.0,2015.0,POINT (-13173894.744092362 4052211.5012929505),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3830,34.17417,-118.13721,12.261890322580646,4.977087096774194,1.0,2015.0,POINT (-13150974.060938025 4052212.8468136145),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3831,34.17445,-118.32269,12.103606451612903,4.946574193548387,1.0,2015.0,POINT (-13171621.600090362 4052250.521456936),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3832,34.1745,-118.60134,9.861696774193549,3.9580541935483873,1.0,2015.0,POINT (-13202640.776199909 4052257.249084969),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3835,34.17533,-118.14622,12.234932258064516,4.982825806451613,1.0,2015.0,POINT (-13151977.049550073 4052368.928292609),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3836,34.17534,-118.28711,12.191061290322581,4.986783870967742,1.0,2015.0,POINT (-13167660.852607938 4052370.2738319268),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3837,34.17538,-118.51175,10.777258064516127,4.371391935483871,1.0,2015.0,POINT (-13192667.66301974 4052375.655990796),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3838,34.17545,-118.2714,12.243406451612902,4.971209677419354,1.0,2015.0,POINT (-13165912.023407577 4052385.0747749577),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3839,34.1757,-117.98741,11.728548387096774,4.976183870967741,1.0,2015.0,POINT (-13134298.401217194 4052418.713353602),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3840,34.17572,-118.52467,10.663861290322581,4.357873225806451,1.0,2015.0,POINT (-13194105.910840787 4052421.4044441995),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3841,34.17574,-118.36431,11.886035483870968,4.9041,1.0,2015.0,POINT (-13176254.71729718 4052424.095535435),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3842,34.1758,-118.38341,11.789432258064515,4.884229032258065,1.0,2015.0,POINT (-13178380.919571329 4052432.168812965),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3843,34.1758,-118.30026,12.152654838709678,4.969316129032258,1.0,2015.0,POINT (-13169124.70391187 4052432.168812965),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3844,34.17588,-118.39223,11.744948387096773,4.881354838709678,1.0,2015.0,POINT (-13179362.757480128 4052442.9331919346),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3845,34.17621,-118.08315,12.03885806451613,4.97083870967742,1.0,2015.0,POINT (-13144956.12926574 4052487.3363630585),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3846,34.17635,-118.53332,10.552277419354839,4.292956451612903,1.0,2015.0,POINT (-13195068.82443615 4052506.1741244816),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3847,34.17642,-118.16073,12.205132258064516,4.926387096774193,1.0,2015.0,POINT (-13153592.295361485 4052515.593016913),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3848,34.17653,-118.63398,9.45253870967742,3.7616354838709674,1.0,2015.0,POINT (-13206274.2443794 4052530.3941493775),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3849,34.17656,-118.45881,11.311706451612903,4.6754354838709675,1.0,2015.0,POINT (-13186774.409177145 4052534.4308252158),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3850,34.1767,-118.48866,11.006464516129032,4.519354838709678,1.0,2015.0,POINT (-13190097.295977322 4052553.268664773),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3851,34.1768,-118.53837,10.497554838709677,4.24529129032258,1.0,2015.0,POINT (-13195630.987864656 4052566.724283593),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3853,34.17735,-118.65411,9.250067741935483,3.6567058064516127,1.0,2015.0,POINT (-13208515.105729071 4052640.7304721377),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3854,34.17762,-118.37468,11.835370967741936,4.898090322580646,1.0,2015.0,POINT (-13177409.100416705 4052677.0609594053),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3855,34.17795,-118.41797,11.570729032258065,4.770764516129032,1.0,2015.0,POINT (-13182228.121173145 4052721.4650461627),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3857,34.17817,-118.55811,10.258448387096776,4.14440064516129,1.0,2015.0,POINT (-13197828.434612917 4052751.0678671473),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3860,34.17852,-118.44101,11.407332258064516,4.701132258064516,1.0,2015.0,POINT (-13184792.922241025 4052798.16342324),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3863,34.17974,-118.40145,11.614054838709679,4.794874193548387,1.0,2015.0,POINT (-13180389.12318524 4052962.3266032264),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3865,34.18098,-118.11548,11.924293548387096,4.885587096774194,1.0,2015.0,POINT (-13148555.088403087 4053129.1834153445),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3867,34.18102,-118.60597,9.687135483870968,3.8432396774193545,1.0,2015.0,POINT (-13203156.18544228 4053134.5659339833),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3868,34.18115,-118.30678,11.926251612903226,4.892187096774194,1.0,2015.0,POINT (-13169850.506991843 4053152.0591371884),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3869,34.18124,-118.38342,11.64055806451613,4.811587096774193,1.0,2015.0,POINT (-13178382.032766238 4053164.1698321206),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3870,34.18136,-118.42632,11.45314193548387,4.764748387096774,1.0,2015.0,POINT (-13183157.638921272 4053180.317445459),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3871,34.18138,-118.331,11.889409677419355,4.896090322580645,1.0,2015.0,POINT (-13172546.665058855 4053183.008716581),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3872,34.18154,-118.28325,12.034600000000001,4.923183870967741,1.0,2015.0,POINT (-13167231.159373475 4053204.538908531),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3876,34.18289,-118.36501,11.725829032258064,4.883925806451613,1.0,2015.0,POINT (-13176332.640940735 4053386.201528828),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3877,34.1831,-118.45238,11.187896774193549,4.607693548387097,1.0,2015.0,POINT (-13186058.624851342 4053414.460419926),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3878,34.18337,-118.5843,9.883625806451613,3.9271164516129033,1.0,2015.0,POINT (-13200743.892076792 4053450.7933832686),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3879,34.18355,-118.52778,10.471661290322581,4.22801193548387,1.0,2015.0,POINT (-13194452.114457157 4053475.0154234334),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3880,34.18362,-118.43559,11.352848387096776,4.734345161290323,1.0,2015.0,POINT (-13184189.570600923 4053484.435119678),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3881,34.18363,-118.44436,11.283712903225807,4.6659741935483865,1.0,2015.0,POINT (-13185165.842535181 4053485.780791208),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3882,34.1839,-118.46052,11.127074193548387,4.618290322580645,1.0,2015.0,POINT (-13186964.7655064 4053522.1139828167),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3884,34.18467,-118.5441,10.32684193548387,4.172178064516128,1.0,2015.0,POINT (-13196268.848546902 4053625.731501302),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3885,34.18486,-118.40952,11.420683870967743,4.736496774193548,1.0,2015.0,POINT (-13181287.471475942 4053651.2996058934),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3886,34.18487,-118.38343,11.529151612903226,4.749116129032258,1.0,2015.0,POINT (-13178383.145961149 4053652.6452972037),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3887,34.18487,-118.37469,11.583596774193548,4.819287096774193,1.0,2015.0,POINT (-13177410.213611614 4053652.6452972037),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3888,34.1849,-118.22028,11.947803225806451,4.910158064516129,1.0,2015.0,POINT (-13160221.371038225 4053656.6823720923),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3889,34.18495,-118.34383,11.71817741935484,4.843822580645162,1.0,2015.0,POINT (-13173974.894125732 4053663.4108334314),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3890,34.18528,-118.14083,11.812490322580645,4.815490322580645,1.0,2015.0,POINT (-13151377.037494699 4053707.818778289),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3891,34.1854,-118.31286,11.858148387096774,4.892306451612903,1.0,2015.0,POINT (-13170527.329495866 4053723.9671649467),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3892,34.18541,-118.39376,11.505651612903227,4.780296774193548,1.0,2015.0,POINT (-13179533.07630104 4053725.3128648708),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3893,34.18548,-118.25998,11.91185806451613,4.8567967741935485,1.0,2015.0,POINT (-13164640.754822716 4053734.7327688127),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3896,34.1857,-118.35464,11.647812903225807,4.803416129032258,1.0,2015.0,POINT (-13175178.257821206 4053764.338232093),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
3900,34.18661,-118.29595,11.834535483870969,4.868112903225806,1.0,2015.0,POINT (-13168644.916906552 4053886.7980140815),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
